species,food,protein_g,fat_g,carbs_g,fiber_g,sugar_g,calories,omega3_mg,omega6_mg,bioavailability_score,glycemic_index,ingredient_cost_usd,toxin_flag,protein_match,fat_match,carb_tolerance,sugar_risk,omega_balance,bioavailability_match,glycemic_risk,digestibility_index,fiber_compatibility,predicted_caloric_density,health_grade,nutrient_match_ratio,omega_ratio,cost_nutrition_efficiency,sugar_overload_risk,macro_balance_score,species_Bird,species_Cat,species_Dog,species_Fish,species_Guinea Pig,species_Hamster,species_Rabbit,species_Turtle,grade_encoded,protein_g_scaled,fat_g_scaled,carbs_g_scaled,fiber_g_scaled,sugar_g_scaled,calories_scaled,omega3_mg_scaled,omega6_mg_scaled,bioavailability_score_scaled,glycemic_index_scaled,ingredient_cost_usd_scaled,toxin_flag_scaled,protein_match_scaled,fat_match_scaled,carb_tolerance_scaled,sugar_risk_scaled,omega_balance_scaled,bioavailability_match_scaled,glycemic_risk_scaled,digestibility_index_scaled,fiber_compatibility_scaled,nutrient_match_ratio_scaled,omega_ratio_scaled,cost_nutrition_efficiency_scaled,sugar_overload_risk_scaled,macro_balance_score_scaled
Bird,Fish Oil,0.0,17.8625,0.0,0.0,0.0,415.875,266.25,1540.0,0.9,0.0,1.2,0.0,0.0,0.0,1.0,0.0,1.0,0.9,0.0,0.765,0.7,0.81,A,0.33999999999999997,0.14732328122838567,0.2759019321548559,0.0,0.0,True,False,False,False,False,False,False,False,0,-1.0063824325670057,2.0508347227618287,-0.85928796928215,-0.4512861690697741,-0.7494387621863047,2.0760641579853765,1.9014786714114753,2.102738790716512,1.1200325845261836,-0.8445989670564789,1.4767307820170485,-0.28338473030642275,-0.9745034438822027,-2.19691761076947,0.3740253204800018,-0.6320512748559184,1.5679528869162405,1.1200325845261836,-0.8445989670564789,1.1395373837000582,0.20916733527943104,-1.7504141449954072,-0.386881635112437,0.3158854846014335,-0.561283735592475,-0.46960194786044923
Bird,Olive Oil,0.0,17.8625,0.0,0.0,0.0,415.875,266.25,1580.0,0.85,0.0,0.8,0.0,0.0,0.0,1.0,0.0,1.0,0.85,0.0,0.7224999999999999,0.7,0.8044,A,0.33999999999999997,0.14413317092976047,0.3892525887808906,0.0,0.0,True,False,False,False,False,False,False,False,0,-1.0063824325670057,2.0508347227618287,-0.85928796928215,-0.4512861690697741,-0.7494387621863047,2.0760641579853765,1.9014786714114753,2.177833049071319,0.8752572514840373,-0.8445989670564789,0.610670743246637,-0.28338473030642275,-0.9745034438822027,-2.19691761076947,0.3740253204800018,-0.6320512748559184,1.5679528869162405,0.8752572514840373,-0.8445989670564789,0.9852831994951765,0.20916733527943104,-1.7504141449954072,-0.39893462861684875,0.9500603175230724,-0.561283735592475,-0.46960194786044923
Bird,Butter,0.9,17.8625,0.1,0.0,0.1,415.875,266.25,1580.0,0.82,0.0,0.5,0.0,0.0321428571428571,0.0,1.0,0.005,1.0,0.82,0.0,0.697,0.7,0.7073,A,0.35124999999999995,0.14413317092976047,0.5964050045404096,0.0,0.0,True,False,False,False,False,False,False,False,0,-0.9190004354620263,2.0508347227618287,-0.8513665360728202,-0.4512861690697741,-0.7181033435583059,2.0760641579853765,1.9014786714114753,2.177833049071319,0.7283920516587497,-0.8445989670564789,-0.03887428583117187,-0.28338473030642275,-0.8747791197018748,-2.19691761076947,0.3740253204800018,-0.6093490249835425,1.5679528869162405,0.7283920516587497,-0.8445989670564789,0.8927306889722478,0.20916733527943104,-1.679346620471671,-0.39893462861684875,2.109037711778707,-0.561283735592475,-0.46960194786044923
Bird,Pumpkin Seeds,30.2,17.8625,10.7,6.0,1.4,415.875,120.0,1580.0,0.72,25.0,0.65,0.0,1.0,0.0,1.0,0.0699999999999999,1.0,0.72,0.25,0.612,0.7,0.548,A,0.6900000000000001,0.07054673721340388,0.4046561671604553,0.011666666666666665,0.49142452541137427,True,False,False,False,False,False,False,False,0,1.9257690258445213,2.0508347227618287,-0.011694615883849662,0.37282876268780274,-0.3107429013943215,2.0760641579853765,0.40167598291601436,2.177833049071319,0.23884138557445778,0.19889657442101283,0.28589822870773257,-0.28338473030642275,2.128031086172447,-2.19691761076947,0.3740253204800018,-0.314219776642657,1.5679528869162405,0.23884138557445778,0.19889657442101275,0.5842223205624852,0.20916733527943104,0.4605755068541692,-0.6769616322531491,1.0362403365544943,-0.35127451456854064,1.5743309097688623
Bird,Hemp Seeds,31.6,17.8625,8.7,4.0,1.5,415.875,266.25,1580.0,0.75,0.0,0.95,0.0,1.0,0.0,1.0,0.075,1.0,0.75,0.0,0.6375,0.9,0.5276,A,0.7300000000000001,0.14413317092976047,0.2897928280445969,0.0,0.39959576370578787,True,False,False,False,False,False,False,False,0,2.0616965768967113,2.0508347227618287,-0.17012328007044789,0.09812378543527714,-0.27940748276632266,2.0760641579853765,1.9014786714114753,2.177833049071319,0.3857065853997455,-0.8445989670564789,0.9354432577855412,-0.28338473030642275,2.128031086172447,-2.19691761076947,0.3740253204800018,-0.2915175267702807,1.5679528869162405,0.3857065853997455,-0.8445989670564789,0.6767748310854139,0.789261984815663,0.7132600384941209,-0.39893462861684875,0.39360233990886917,-0.561283735592475,1.1923967294014042
Bird,Cranberry,0.5,0.1,12.2,4.6,4.0,46.0,20.0,30.0,0.5,45.0,0.7,0.0,0.0178571428571428,1.0,1.0,0.2,0.15,0.5,0.45,0.425,0.8400000000000001,0.2479,C,0.62425,0.39215686274509803,0.028893774309665887,0.06,0.0,True,False,False,False,False,False,False,False,2,-0.9578368786197948,-0.7555265902361267,0.107126882256099,0.18053527861103477,0.5039779829336474,-0.8223889985538341,-0.6238301288757537,-0.7320694621774606,-0.8381700798109845,1.0336930076030062,0.3941557335540339,-0.28338473030642275,-0.9191010415597984,0.49540421245439903,0.3740253204800018,0.2760387200391155,-0.9171603755509931,-0.8381700798109845,1.033693007603006,-0.09449608993899278,0.6152335899547937,0.045225307970998316,0.538157718214791,-1.0660770191409248,0.5187636868163303,-0.46960194786044923
Bird,Papaya,0.5,0.3,10.8,1.7,7.8,43.0,25.0,5.0,0.6,60.0,0.3,0.0,0.0178571428571428,1.0,1.0,0.39,0.1604166666666666,0.6,0.6,0.51,0.87,0.2901,D,0.63025,0.8064516129032258,0.07423228019697892,0.156,0.0,True,False,False,False,False,False,False,False,3,-0.9578368786197948,-0.7239278703149674,-0.003773182674519639,-0.21778693840512733,1.6947238907976019,-0.845897912293929,-0.5725548232861654,-0.7790033736492151,-0.3486194137266926,1.6597903324895011,-0.4719043052163777,-0.28338473030642275,-0.9191010415597984,0.49540421245439903,0.3740253204800018,1.1387242151893977,-0.8867055561580123,-0.3486194137266926,1.6597903324895007,0.21401227847077,0.7022477873852282,0.08312798771699108,2.1034615682790845,-0.812416914719443,2.246839562670419,-0.46960194786044923
Bird,Cantaloupe,0.8,0.2,8.2,0.9,7.9,34.0,5.0,3.0,0.58,65.0,0.2,0.0,0.0285714285714285,1.0,1.0,0.395,0.03375,0.58,0.65,0.4929999999999999,0.79,0.2953,E,0.618,0.5555555555555556,0.08375724904026789,0.1711666666666667,0.0,True,False,False,False,False,False,False,False,4,-0.9287095462514684,-0.7397272302755469,-0.20973044611709743,-0.32766892930613756,1.726059309425601,-0.916424653514214,-0.777656045644519,-0.7827580865669554,-0.44652954694355107,1.8684894407849995,-0.6884193149089806,-0.28338473030642275,-0.8858596001663557,0.49540421245439903,0.3740253204800018,1.1614264650617736,-1.2570361599766586,-0.44652954694355107,1.8684894407849992,0.15231060478881703,0.4702099275707356,0.005743349902256028,1.155516743049309,-0.7591265703617095,2.519851550001534,-0.46960194786044923
Bird,Peach,0.9,0.3,9.5,1.5,8.4,39.0,2.0,80.0,0.55,42.0,0.25,0.0,0.0321428571428571,1.0,1.0,0.42,0.0791666666666666,0.55,0.42,0.4675,0.85,0.2917,D,0.63125,0.024096385542168676,0.07358490566037737,0.11760000000000001,0.0,True,False,False,False,False,False,False,False,3,-0.9190004354620263,-0.7239278703149674,-0.10675181439580854,-0.2452574361303799,1.8827364025655948,-0.8772431306140557,-0.8084212289982721,-0.6382016392339516,-0.5933947467688382,0.9084735426257071,-0.5801618100626792,-0.28338473030642275,-0.8747791197018748,0.49540421245439903,0.3740253204800018,1.2749377144236524,-1.1242531474232624,-0.5933947467688382,0.908473542625707,0.05975809426588872,0.644238322431605,0.08944510100798987,-0.8524620803763111,-0.8160388490849534,1.555609212328784,-0.46960194786044923
Bird,Plum,0.7,0.3,11.4,1.4,9.9,46.0,35.0,45.0,0.52,39.0,0.25,0.0,0.0249999999999999,1.0,1.0,0.495,0.25625,0.52,0.39,0.442,0.84,0.2936,D,0.62675,0.43209876543209874,0.08205831903945111,0.1287,0.0,True,False,False,False,False,False,False,False,3,-0.9384186570409107,-0.7239278703149674,0.043755416581459795,-0.2589926849930062,2.352767681985577,-0.8223889985538341,-0.47000421210698856,-0.7039091152944079,-0.740259946594126,0.7832540776484082,-0.5801618100626792,-0.28338473030642275,-0.8969400806308367,0.49540421245439903,0.3740253204800018,1.6154714625092903,-0.6065212177425888,-0.740259946594126,0.7832540776484082,-0.03279441625704018,0.6152335899547934,0.06101809119849565,0.6890677020632285,-0.7686317526119381,1.755417985474413,-0.46960194786044923
Bird,Venison,30.2,3.2,0.0,0.0,0.0,158.0,80.0,200.0,0.93,0.0,1.5,0.0,1.0,1.0,1.0,0.0,0.6666666666666666,0.93,0.0,0.7905,0.7,0.2643,A,0.9400000000000001,0.2846975088967972,0.08679563345563594,0.0,0.0,True,False,False,False,False,False,False,False,0,1.9257690258445213,-0.2657464314581583,-0.85928796928215,-0.4512861690697741,-0.7494387621863047,0.05527711440971204,-0.00852646180069289,-0.4129188641695299,1.2668977843514713,-0.8445989670564789,2.126275811094857,-0.28338473030642275,2.128031086172447,0.49540421245439903,0.3740253204800018,-0.6320512748559184,0.5933986663408546,1.2668977843514713,-0.8445989670564789,1.232089894222987,0.20916733527943104,2.0398538296038664,0.13215078657984833,-0.7421274017082374,-0.561283735592475,-0.46960194786044923
Bird,Bison,28.4,7.2,0.0,0.0,0.0,188.0,100.0,250.0,0.92,0.0,1.8,0.0,1.0,1.0,1.0,0.0,0.7083333333333334,0.92,0.0,0.782,0.7,0.2545,A,0.9400000000000001,0.2849002849002849,0.08523184519014812,0.0,0.0,True,False,False,False,False,False,False,False,0,1.7510050316345622,0.3662279669650265,-0.85928796928215,-0.4512861690697741,-0.7494387621863047,0.2903662518106619,0.19657476055766074,-0.3190510412260209,1.217942717743042,-0.8445989670564789,2.7758208401726665,-0.28338473030642275,2.128031086172447,0.49540421245439903,0.3740253204800018,-0.6320512748559184,0.715217943912778,1.217942717743042,-0.8445989670564789,1.2012390573820109,0.20916733527943104,2.0398538296038664,0.13291692242597922,-0.7508764922870633,-0.561283735592475,-0.46960194786044923
Bird,Quail Egg,13.1,11.1,0.4,0.0,0.4,158.0,40.0,950.0,0.9,0.0,0.5,0.0,0.4678571428571428,0.8900000000000001,1.0,0.02,0.75,0.9,0.0,0.765,0.7,0.3606,A,0.72625,0.04036326942482341,0.2486933710019171,0.0,0.1591720219581082,True,False,False,False,False,False,False,False,0,0.26551108084991487,0.9824030054276317,-0.8276022364448303,-0.4512861690697741,-0.6240970876743095,0.05527711440971204,-0.41872890651740013,0.9950984799831053,1.1200325845261836,-0.8445989670564789,-0.03887428583117187,-0.28338473030642275,0.4770394969647938,0.19924881189977378,0.3740253204800018,-0.541242275366415,0.837037221484701,1.1200325845261836,-0.8445989670564789,1.1395373837000582,0.20916733527943104,0.6895708636528746,-0.7910019340424517,0.16365888762519684,-0.561283735592475,0.19242631664899956
Bird,Anchovy,20.4,4.8,0.0,0.0,0.0,131.0,266.25,97.0,0.91,0.0,0.55,0.0,0.7285714285714285,1.0,1.0,0.0,0.5808333333333333,0.91,0.0,0.7735,0.7,0.3377,A,0.8449999999999999,0.7309540150995195,0.1898713550600343,0.0,0.0,True,False,False,False,False,False,False,False,0,0.9742761684791911,-0.012956672088884427,-0.85928796928215,-0.4512861690697741,-0.7494387621863047,-0.15630310925114282,1.9014786714114753,-0.6062865794331584,1.168987651134613,-0.8445989670564789,0.06938321901512969,-0.28338473030642275,1.2859145708718989,0.49540421245439903,0.3740253204800018,-0.6320512748559184,0.34245095454269286,1.168987651134613,-0.8445989670564789,1.1703882205410343,0.20916733527943104,1.43972806695898,1.8182137333315227,-0.16543882775133287,-0.561283735592475,-0.46960194786044923
Bird,Herring,17.9,9.0,0.0,0.0,0.0,158.0,266.25,130.0,0.92,0.0,0.5,0.0,0.6392857142857142,1.0,1.0,0.0,0.6083333333333334,0.92,0.0,0.782,0.7,0.3631,A,0.8137500000000001,0.6702328508495909,0.25421989035751524,0.0,0.0,True,False,False,False,False,False,False,False,0,0.7315483987431376,0.6506164462554597,-0.85928796928215,-0.4512861690697741,-0.7494387621863047,0.05527711440971204,1.9014786714114753,-0.5443338162904425,1.217942717743042,-0.8445989670564789,-0.03887428583117187,-0.28338473030642275,1.0089025592598766,0.49540421245439903,0.3740253204800018,-0.6320512748559184,0.4228516777401624,1.217942717743042,-0.8445989670564789,1.2012390573820109,0.20916733527943104,1.2423182766152694,1.5887947697928295,0.19457868635682296,-0.561283735592475,-0.46960194786044923
Bird,Trout,19.9,3.5,0.0,0.0,0.0,119.0,266.25,280.0,0.91,0.0,0.85,0.0,0.7107142857142856,1.0,1.0,0.0,0.7333333333333334,0.91,0.0,0.7735,0.7,0.2992,A,0.83875,0.48652352672453175,0.11231161992899596,0.0,0.0,True,False,False,False,False,False,False,False,0,0.9257306145319804,-0.21834835157641946,-0.85928796928215,-0.4512861690697741,-0.7494387621863047,-0.25033876421152274,1.9014786714114753,-0.26273034745991547,1.168987651134613,-0.8445989670564789,0.7189282480929383,-0.28338473030642275,1.2305121685494942,0.49540421245439903,0.3740253204800018,-0.6320512748559184,0.788309510455932,1.168987651134613,-0.8445989670564789,1.1703882205410343,0.20916733527943104,1.4002461088902385,0.8946973615203175,-0.599370430198491,-0.561283735592475,-0.46960194786044923
Bird,Rabbit Meat,20.1,3.5,0.0,0.0,0.0,114.0,220.0,900.0,0.88,0.0,1.2,0.0,0.7178571428571429,1.0,1.0,0.0,1.0,0.88,0.0,0.748,0.7,0.258,A,0.8412499999999999,0.19625334522747548,0.07394978949009824,0.0,0.0,True,False,False,False,False,False,False,False,0,0.945148836110865,-0.21834835157641946,-0.85928796928215,-0.4512861690697741,-0.7494387621863047,-0.28952028711168104,1.4271820947077827,0.9012306570395964,1.022122451309325,-0.8445989670564789,1.4767307820170485,-0.28338473030642275,1.2526731294784563,0.49540421245439903,0.3740253204800018,-0.6320512748559184,1.5679528869162405,1.022122451309325,-0.8445989670564789,1.0778357100181055,0.20916733527943104,1.4160388921177351,-0.20201224554755698,-0.8139973951698476,-0.561283735592475,-0.46960194786044923
Bird,Goat Meat,20.6,2.3,0.0,0.0,0.0,109.0,40.0,290.0,0.87,0.0,1.1,0.0,0.7357142857142858,1.0,1.0,0.0,0.4916666666666667,0.87,0.0,0.7394999999999999,0.7,0.2638,A,0.8475,0.12084592145015106,0.07620045431366185,0.0,0.0,True,False,False,False,False,False,False,False,0,0.9936943900580757,-0.40794067110337495,-0.85928796928215,-0.4512861690697741,-0.7494387621863047,-0.32870181001183935,-0.41872890651740013,-0.24395678287121367,0.9731673847008958,-0.8445989670564789,1.2602157723244458,-0.28338473030642275,1.3080755318008608,0.49540421245439903,0.3740253204800018,-0.6320512748559184,0.08175770053877737,0.9731673847008958,-0.8445989670564789,1.0469848731771292,0.20916733527943104,1.4555208501864783,-0.4869193816312846,-0.801405364113909,-0.561283735592475,-0.46960194786044923
Bird,Barley (Cooked),2.3,0.4,28.2,3.8,0.3,123.0,20.0,350.0,0.6,28.0,0.1,0.0,0.0821428571428571,1.0,1.0,0.015,0.4166666666666667,0.6,0.28,0.51,0.92,0.3474,A,0.6627500000000001,0.05390835579514825,0.5984094807422423,0.0028000000000000004,0.0,True,False,False,False,False,False,False,False,0,-0.7830728844098365,-0.7081285103543876,1.3745561957488845,0.07065328771002455,-0.6554325063023083,-0.2189935458913961,-0.6238301288757537,-0.13131539533900283,-0.3486194137266926,0.32411603939831185,-0.9049343246015836,-0.28338473030642275,-0.7196523931991423,0.49540421245439903,0.3740253204800018,-0.5639445252387908,-0.1375169990906844,-0.3486194137266926,0.32411603939831185,0.21401227847077,0.8472714497692863,0.28843416967445223,-0.7398253844076074,2.1202523654757437,-0.5108815225467307,-0.46960194786044923
Bird,Millet (Cooked),3.5,1.0,23.7,1.3,0.0,119.0,10.0,600.0,0.58,71.0,0.12,0.0,0.125,1.0,1.0,0.0,0.5625,0.58,0.71,0.4929999999999999,0.8300000000000001,0.3417,C,0.6597500000000001,0.016366612111292964,0.47355060034305313,0.0,0.0,True,False,False,False,False,False,False,False,2,-0.6665635549365306,-0.61333235059091,1.0180917013290387,-0.27272793385563243,-0.7494387621863047,-0.25033876421152274,-0.7263807400549306,0.33802371937854225,-0.44652954694355107,2.1189283707395976,-0.861631322663063,-0.28338473030642275,-0.5866866276253715,0.49540421245439903,0.3740253204800018,-0.6320512748559184,0.2888504724110467,-0.44652954694355107,2.118928370739597,0.15231060478881703,0.586228857477982,0.2694828298014558,-0.8816669981476716,1.4216912633801788,-0.561283735592475,-0.46960194786044923
Bird,Buckwheat (Cooked),3.4,0.6,19.9,2.7,0.9,92.0,40.0,350.0,0.65,54.0,0.15,0.0,0.1214285714285714,1.0,1.0,0.045,0.5416666666666667,0.65,0.54,0.5525,0.97,0.3315,A,0.6865,0.10230179028132992,0.33336192109777013,0.016200000000000003,0.0,True,False,False,False,False,False,False,False,0,-0.6762726657259728,-0.6765297904332286,0.7170772393745021,-0.08043444977886449,-0.4674199945343155,-0.4619189878723776,-0.41872890651740013,-0.13131539533900283,-0.10384408068454637,1.4093514025349032,-0.796676819755282,-0.28338473030642275,-0.5977671080898526,0.49540421245439903,0.3740253204800018,-0.4277310260045358,0.22794083362508533,-0.10384408068454637,1.409351402534903,0.36826646267565133,0.992295112153344,0.43846561033567305,-0.5569835084481799,0.6373629243640743,-0.2696709315420975,-0.46960194786044923
Bird,Amaranth (Cooked),3.8,1.6,18.7,2.1,0.0,102.0,30.0,1100.0,0.6,35.0,0.3,0.0,0.1357142857142857,1.0,1.0,0.0,0.6875,0.6,0.35,0.51,0.91,0.3176,A,0.6795,0.026525198938992044,0.1760858739556244,0.0,0.0,True,False,False,False,False,False,False,False,0,-0.6374362225682042,-0.5185361908274323,0.6220200408625431,-0.16284594295462218,-0.7494387621863047,-0.383555942072061,-0.521279517696577,1.2767019488136324,-0.3486194137266926,0.6162947910120095,-0.4719043052163777,-0.28338473030642275,-0.5534451862319288,0.49540421245439903,0.3740253204800018,-0.6320512748559184,0.6543083051268163,-0.3486194137266926,0.6162947910120093,0.21401227847077,0.8182667172924747,0.3942458172986815,-0.8432854471708836,-0.2425659078791209,-0.561283735592475,-0.46960194786044923
Bird,Sorghum (Cooked),3.5,0.6,23.9,1.6,0.0,111.0,15.0,700.0,0.55,62.0,0.1,0.0,0.125,1.0,1.0,0.0,0.59375,0.55,0.62,0.4675,0.86,0.3375,B,0.6657500000000001,0.02094972067039106,0.49502572898799313,0.0,0.0,True,False,False,False,False,False,False,False,1,-0.6665635549365306,-0.6765297904332286,1.0339345677476985,-0.2315221872677536,-0.7494387621863047,-0.31302920085177605,-0.6751054344653422,0.5257593652655603,-0.5933947467688382,1.7432699758077004,-0.9049343246015836,-0.28338473030642275,-0.5866866276253715,0.49540421245439903,0.3740253204800018,-0.6320512748559184,0.3802149305899891,-0.5933947467688382,1.7432699758077002,0.05975809426588872,0.6732430549084166,0.3073855095474486,-0.8643509267514476,1.5418404228623965,-0.561283735592475,-0.46960194786044923
Bird,Cricket Flour,43.7625,14.0,5.0,3.0,0.0,415.875,200.0,1580.0,0.8,0.0,2.5,0.0,1.0,0.6000000000000001,1.0,0.0,1.0,0.8,0.0,0.68,1.0,0.3113,A,0.8999999999999999,0.11229646266142616,0.11822623741739732,0.0,0.02066502909145851,True,False,False,False,False,False,False,False,0,3.242567176662612,1.4405844442844407,-0.4632163088156545,-0.03922870319098567,-0.7494387621863047,2.0760641579853765,1.2220808723494287,2.177833049071319,0.6304819184418917,-0.8445989670564789,4.291425908020886,-0.28338473030642275,2.128031086172447,-0.5815245168351483,0.3740253204800018,-0.6320512748559184,1.5679528869162405,0.6304819184418917,-0.8445989670564789,0.8310290152902956,1.079309309583779,1.7871692979639138,-0.5192212651401857,-0.566279298050247,-0.561283735592475,-0.3836519600601048
Bird,Duck Egg,13.3,13.8,1.5,0.0,1.2,185.0,100.0,1400.0,0.9,0.0,0.65,0.0,0.475,0.6199999999999999,1.0,0.06,1.0,0.9,0.0,0.765,0.7,0.3645,A,0.66125,0.06662225183211193,0.22501169499454232,0.0,0.2626480328342945,True,False,False,False,False,False,False,False,0,0.28492930242879927,1.4089857243632815,-0.7404664711422014,-0.4512861690697741,-0.37341373865031907,0.2668573380705669,0.19657476055766074,1.8399088864746866,1.1200325845261836,-0.8445989670564789,0.28589822870773257,-0.28338473030642275,0.49920045789375567,-0.5276780803706715,0.3740253204800018,-0.35962427638740824,1.5679528869162405,1.1200325845261836,-0.8445989670564789,1.1395373837000582,0.20916733527943104,0.27895849973795367,-0.691789269037136,0.031164525684007696,-0.561283735592475,0.6228037350922467
Bird,Goose Meat,22.8,7.1,0.0,0.0,0.0,161.0,180.0,750.0,0.86,0.0,1.4,0.0,0.8142857142857143,1.0,1.0,0.0,1.0,0.86,0.0,0.731,0.7,0.2677,A,0.8749999999999999,0.1933404940923738,0.08758707103147088,0.0,0.0,True,False,False,False,False,False,False,False,0,1.2072948274258026,0.35042860700444683,-0.85928796928215,-0.4512861690697741,-0.7494387621863047,0.07878602814980702,1.0169796499910753,0.6196271882090694,0.9242123180924666,-0.8445989670564789,1.9097608014022542,-0.28338473030642275,1.5518461020194405,0.49540421245439903,0.3740253204800018,-0.6320512748559184,1.5679528869162405,0.9242123180924666,-0.8445989670564789,1.016134036336153,0.20916733527943104,1.629241465688944,-0.21301768815743444,-0.7376994627146511,-0.561283735592475,-0.46960194786044923
Bird,Pheasant,23.6,3.6,0.0,0.0,0.0,133.0,150.0,870.0,0.88,0.0,1.6,0.0,0.8428571428571429,1.0,1.0,0.0,1.0,0.88,0.0,0.748,0.7,0.231,A,0.8849999999999999,0.14691478942213515,0.06484003281378178,0.0,0.0,True,False,False,False,False,False,False,False,0,1.28496771374134,-0.20254899161583984,-0.85928796928215,-0.4512861690697741,-0.7494387621863047,-0.1406305000910795,0.7093278164535448,0.844909963273491,1.022122451309325,-0.8445989670564789,2.34279082078746,-0.28338473030642275,1.6404899457352873,0.49540421245439903,0.3740253204800018,-0.6320512748559184,1.5679528869162405,1.022122451309325,-0.8445989670564789,1.0778357100181055,0.20916733527943104,1.6924125985989318,-0.38842501406377444,-0.8649647083740382,-0.561283735592475,-0.46960194786044923
Bird,Ostrich,20.9,2.0,0.0,0.0,0.0,111.0,60.0,300.0,0.89,0.0,2.0,0.0,0.7464285714285713,1.0,1.0,0.0,0.625,0.89,0.0,0.7565,0.7,0.1768,A,0.85125,0.16620498614958448,0.04383809938301632,0.0,0.0,True,False,False,False,False,False,False,False,0,1.0228217224264018,-0.4553387509851138,-0.85928796928215,-0.4512861690697741,-0.7494387621863047,-0.31302920085177605,-0.2136276841590465,-0.22518321828251187,1.0710775179177543,-0.8445989670564789,3.2088508595578715,-0.28338473030642275,1.341316973194303,0.49540421245439903,0.3740253204800018,-0.6320512748559184,0.4715793887689315,1.0710775179177543,-0.8445989670564789,1.1086865468590816,0.20916733527943104,1.4792100250277231,-0.3155420745757668,-0.9824664328539294,-0.561283735592475,-0.46960194786044923
Bird,Crab Meat,18.1,1.1,0.0,0.0,0.0,83.0,266.25,20.0,0.88,0.0,1.5,0.0,0.6464285714285715,1.0,1.0,0.0,0.5166666666666667,0.88,0.0,0.748,0.7,0.2068,A,0.81625,0.9268929503916449,0.04314382106709984,0.0,0.0,True,False,False,False,False,False,False,False,0,0.7509666203220221,-0.5975329906303304,-0.85928796928215,-0.4512861690697741,-0.7494387621863047,-0.5324457290926625,1.9014786714114753,-0.7508430267661624,1.022122451309325,-0.8445989670564789,2.126275811094857,-0.28338473030642275,1.0310635201888385,0.49540421245439903,0.3740253204800018,-0.6320512748559184,0.15484926708193136,1.022122451309325,-0.8445989670564789,1.0778357100181055,0.20916733527943104,1.258111059842766,2.5585175138481713,-0.9863507847236327,-0.561283735592475,-0.46960194786044923
Bird,Mussel,11.9,2.2,3.7,0.0,0.0,86.0,266.25,18.0,0.82,0.0,0.7,0.0,0.425,1.0,1.0,0.0,0.515,0.82,0.0,0.697,0.7,0.2848,A,0.73875,0.9333917616126205,0.08859082453554948,0.0,0.11159372501204357,True,False,False,False,False,False,False,False,0,0.14900175137660926,-0.4237400310639545,-0.5661949405369433,-0.4512861690697741,-0.7494387621863047,-0.5089368153525676,1.9014786714114753,-0.7545977396839028,0.7283920516587497,-0.8445989670564789,0.3941557335540339,-0.28338473030642275,0.34407373139102326,0.49540421245439903,0.3740253204800018,-0.6320512748559184,0.1499764959790543,0.7283920516587497,-0.8445989670564789,0.8927306889722478,0.20916733527943104,0.7685347797903599,2.583071564366918,-0.7320836574807771,-0.561283735592475,-0.005461333253495531
Bird,Clam,14.7,1.0,2.6,0.0,0.0,86.0,266.25,12.0,0.8,0.0,0.65,0.0,0.525,1.0,1.0,0.0,0.51,0.8,0.0,0.68,0.7,0.2885,A,0.77375,0.9534467323187108,0.09297780549924631,0.0,0.0,True,False,False,False,False,False,False,False,0,0.4208568534809891,-0.61333235059091,-0.6533307058395724,-0.4512861690697741,-0.7494387621863047,-0.5089368153525676,1.9014786714114753,-0.7658618784371238,0.6304819184418917,-0.8445989670564789,0.28589822870773257,-0.28338473030642275,0.6543271843964883,0.49540421245439903,0.3740253204800018,-0.6320512748559184,0.13535818267042352,0.6304819184418917,-0.8445989670564789,0.8310290152902956,0.20916733527943104,0.9896337449753176,2.658844001375082,-0.7075393539672865,-0.561283735592475,-0.46960194786044923
Bird,Squid,15.6,1.4,3.1,0.0,0.0,92.0,266.25,8.0,0.78,0.0,0.55,0.0,0.5571428571428572,1.0,1.0,0.0,0.5066666666666667,0.78,0.0,0.663,0.7,0.3008,A,0.785,0.9673024523160763,0.11429551580494976,0.0,0.0,True,False,False,False,False,False,False,False,0,0.5082388505859684,-0.5501349107485916,-0.6137235397929228,-0.4512861690697741,-0.7494387621863047,-0.4619189878723776,1.9014786714114753,-0.7733713042726046,0.5325717852250332,-0.8445989670564789,0.06938321901512969,-0.28338473030642275,0.7540515085768162,0.49540421245439903,0.3740253204800018,-0.6320512748559184,0.12561264046466974,0.5325717852250332,-0.8445989670564789,0.769327341608343,0.20916733527943104,1.0607012694990539,2.7111941985451185,-0.588270919413849,-0.561283735592475,-0.46960194786044923
Bird,Oyster,9.5,2.5,4.9,0.0,0.0,81.0,266.25,30.0,0.75,0.0,0.9,0.0,0.3392857142857143,1.0,1.0,0.0,0.525,0.75,0.0,0.6375,0.7,0.2572,A,0.7087500000000001,0.8957106812447435,0.0595442293555501,0.0,0.36255175901156567,True,False,False,False,False,False,False,False,0,-0.08401690757000216,-0.3763419511822157,-0.4711377420249844,-0.4512861690697741,-0.7494387621863047,-0.5481183382527259,1.9014786714114753,-0.7320694621774606,0.3857065853997455,-0.8445989670564789,0.8271857529392398,-0.28338473030642275,0.07814220024348197,0.49540421245439903,0.3740253204800018,-0.6320512748559184,0.17921312259631592,0.3857065853997455,-0.8445989670564789,0.6767748310854139,0.20916733527943104,0.5790213810603968,2.4407035035795013,-0.894593696624103,-0.561283735592475,1.038323307222661
